urn:udson:pearson.com/xl/highered:user/20599584,6,905,6
urn:udson:pearson.com/xl/highered:user/21398436,17,10934,19
urn:udson:pearson.com/xl/highered:user/20214092,31.33333,20358,42
urn:udson:pearson.com/xl/highered:user/20987092,5,1391,5
urn:udson:pearson.com/xl/highered:user/20395265,32,18918,33
urn:udson:pearson.com/xl/highered:user/18234042,1,0,1
urn:udson:pearson.com/xl/highered:user/19805795,1,0,1
urn:udson:pearson.com/xl/highered:user/20157599,2.75,244,3
urn:udson:pearson.com/xl/highered:user/19893938,6,492,6
urn:udson:pearson.com/xl/highered:user/20960677,2,648,2
urn:udson:pearson.com/xl/highered:user/21295314,11,4290,11
urn:udson:pearson.com/xl/highered:user/20280835,44,3254,47
urn:udson:pearson.com/xl/highered:user/18832151,24.66667,3633,32
urn:udson:pearson.com/xl/highered:user/20075081,2,761,7
urn:udson:pearson.com/xl/highered:user/20405470,17,11806,20
urn:udson:pearson.com/xl/highered:user/20087090,10,4234,10
urn:udson:pearson.com/xl/highered:user/21016153,2,20,2
urn:udson:pearson.com/xl/highered:user/21507451,13,1768,13
urn:udson:pearson.com/xl/highered:user/20124534,0,8,1
urn:udson:pearson.com/xl/highered:user/20124534,0,0,0
urn:udson:pearson.com/xl/highered:user/15642472,11.16667,5342,15
urn:udson:pearson.com/xl/highered:user/18297711,9.75,2532,11
urn:udson:pearson.com/xl/highered:user/20343383,,228,1
urn:udson:pearson.com/xl/highered:user/19971193,4,177,4
urn:udson:pearson.com/xl/highered:user/21560108,3,251,3
urn:udson:pearson.com/xl/highered:user/20767346,8,513,8
urn:udson:pearson.com/xl/highered:user/20670525,22.33333,1225,25
urn:udson:pearson.com/xl/highered:user/20486619,8,2230,11
urn:udson:pearson.com/xl/highered:user/20134996,14,4658,14
urn:udson:pearson.com/xl/highered:user/20141515,38.66667,8401,43
urn:udson:pearson.com/xl/highered:user/15946752,1,31,1
urn:udson:pearson.com/xl/highered:user/19504326,14,948,14
urn:udson:pearson.com/xl/highered:user/21478883,117,29246,3
urn:udson:pearson.com/xl/highered:user/20180939,9.875,1450,10
urn:udson:pearson.com/xl/highered:user/20652773,1,0,1
urn:udson:pearson.com/xl/highered:user/21026430,9,7845,11
urn:udson:pearson.com/xl/highered:user/19932332,10,4099,10
urn:udson:pearson.com/xl/highered:user/19983813,11,432,12
urn:udson:pearson.com/xl/highered:user/21596711,0,0,0
urn:udson:pearson.com/xl/highered:user/21430804,31.46429,4532,22
urn:udson:pearson.com/xl/highered:user/21596711,0,0,0
urn:udson:pearson.com/xl/highered:user/19843221,3.5,231,5
urn:udson:pearson.com/xl/highered:user/21596711,0,0,0
urn:udson:pearson.com/xl/highered:user/20395722,15,1099,15
urn:udson:pearson.com/xl/highered:user/21596711,0,0,0
urn:udson:pearson.com/xl/highered:user/21596711,0,0,0
urn:udson:pearson.com/xl/highered:user/21596711,0,0,0
urn:udson:pearson.com/xl/highered:user/20085399,83.5,1556,24
urn:udson:pearson.com/xl/highered:user/16175694,12,1320,13
urn:udson:pearson.com/xl/highered:user/21430093,11,800,11
urn:udson:pearson.com/xl/highered:user/21034986,0,0,0
urn:udson:pearson.com/xl/highered:user/21426465,0,0,0
urn:udson:pearson.com/xl/highered:user/21005399,0,0,0
urn:udson:pearson.com/xl/highered:user/21225448,0,0,0
urn:udson:pearson.com/xl/highered:user/21034136,0,0,0
urn:udson:pearson.com/xl/highered:user/20227546,23.78333,14128,33
urn:udson:pearson.com/xl/highered:user/20999536,0,0,0
urn:udson:pearson.com/xl/highered:user/20028045,30,3914,30
urn:udson:pearson.com/xl/highered:user/21116083,26,2434,26
urn:udson:pearson.com/xl/highered:user/19955557,28.66667,12350,43
urn:udson:pearson.com/xl/highered:user/20403672,15,691,15
urn:udson:pearson.com/xl/highered:user/20572773,1,53,1
urn:udson:pearson.com/xl/highered:user/19834968,4,96,4
urn:udson:pearson.com/xl/highered:user/20862162,6.875,1751,7
urn:udson:pearson.com/xl/highered:user/20055761,11,1370,15
urn:udson:pearson.com/xl/highered:user/20100675,8,4078,25
urn:udson:pearson.com/xl/highered:user/19985797,10.5,863,19
urn:udson:pearson.com/xl/highered:user/21532310,5.33333,614,8
urn:udson:pearson.com/xl/highered:user/20081036,36.5,7582,35
urn:udson:pearson.com/xl/highered:user/20586368,12,756,12
urn:udson:pearson.com/xl/highered:user/15746676,12,16045,12
urn:udson:pearson.com/xl/highered:user/19868727,2,561,2
urn:udson:pearson.com/xl/highered:user/21027607,1,0,1
urn:udson:pearson.com/xl/highered:user/20121105,4.56493,889,5
urn:udson:pearson.com/xl/highered:user/20825297,18.33333,945,20
urn:udson:pearson.com/xl/highered:user/20136448,0,191,1
urn:udson:pearson.com/xl/highered:user/19830363,43,6768,43
urn:udson:pearson.com/xl/highered:user/8757353,9.33333,911,11
urn:udson:pearson.com/xl/highered:user/20167564,6,1067,10
urn:udson:pearson.com/xl/highered:user/21119636,1,4246,3
urn:udson:pearson.com/xl/highered:user/19941824,6,2374,7
urn:udson:pearson.com/xl/highered:user/16305050,58.03571,1989,40
urn:udson:pearson.com/xl/highered:user/21367372,16,195,16
urn:udson:pearson.com/xl/highered:user/20136403,18,3413,20
urn:udson:pearson.com/xl/highered:user/20186291,7,386,7
urn:udson:pearson.com/xl/highered:user/20379443,21,9290,21
urn:udson:pearson.com/xl/highered:user/20133697,6.66667,1511,12
urn:udson:pearson.com/xl/highered:user/20937205,19.8,2382,20
urn:udson:pearson.com/xl/highered:user/13569698,13,19676,15
urn:udson:pearson.com/xl/highered:user/20413166,25.45,2959,33
urn:udson:pearson.com/xl/highered:user/14467741,5,742,5
urn:udson:pearson.com/xl/highered:user/21489806,3,267,3
urn:udson:pearson.com/xl/highered:user/21593849,1,0,1
urn:udson:pearson.com/xl/highered:user/11724394,9,1138,10
urn:udson:pearson.com/xl/highered:user/20228150,9,2212,4
urn:udson:pearson.com/xl/highered:user/21355724,14,628,14
urn:udson:pearson.com/xl/highered:user/19911492,13.66667,2561,15
urn:udson:pearson.com/xl/highered:user/20086385,18,3264,19
urn:udson:pearson.com/xl/highered:user/20733947,5.85714,1055,6
urn:udson:pearson.com/xl/highered:user/20090125,157.38095,3187,20
urn:udson:pearson.com/xl/highered:user/19932254,80,11397,20
urn:udson:pearson.com/xl/highered:user/20983963,9,6148,9
urn:udson:pearson.com/xl/highered:user/20262754,12,2146,12
urn:udson:pearson.com/xl/highered:user/20282058,24.8,4633,29
urn:udson:pearson.com/xl/highered:user/21507451,15,1867,15
urn:udson:pearson.com/xl/highered:user/15380494,202,8214,22
urn:udson:pearson.com/xl/highered:user/20916034,5,39,5
urn:udson:pearson.com/xl/highered:user/20220058,19,2130,20
urn:udson:pearson.com/xl/highered:user/21559829,1,0,1
urn:udson:pearson.com/xl/highered:user/20745407,,5,1
urn:udson:pearson.com/xl/highered:user/20691035,22,9650,30
urn:udson:pearson.com/xl/highered:user/21041663,1,0,1
urn:udson:pearson.com/xl/highered:user/20557419,1,699,1
urn:udson:pearson.com/xl/highered:user/19528138,6,219,6
urn:udson:pearson.com/xl/highered:user/19961317,1.5,803,2
urn:udson:pearson.com/xl/highered:user/21095310,1,0,1
urn:udson:pearson.com/xl/highered:user/19860166,9,3166,11
urn:udson:pearson.com/xl/highered:user/20611411,12,953,12
urn:udson:pearson.com/xl/highered:user/19858689,8,2157,8
urn:udson:pearson.com/xl/highered:user/20396737,58,2293,58
urn:udson:pearson.com/xl/highered:user/21567733,1,532,2
urn:udson:pearson.com/xl/highered:user/21492299,4,3598,5
urn:udson:pearson.com/xl/highered:user/20343917,0,92,5
urn:udson:pearson.com/xl/highered:user/20468426,3,109,3
urn:udson:pearson.com/xl/highered:user/21142919,11.75,6182,12
urn:udson:pearson.com/xl/highered:user/21213401,14,653,15
urn:udson:pearson.com/xl/highered:user/21273022,5,44,5
urn:udson:pearson.com/xl/highered:user/20464462,2,2,2
urn:udson:pearson.com/xl/highered:user/20406071,13,2546,13
urn:udson:pearson.com/xl/highered:user/20942786,50,12649,50
urn:udson:pearson.com/xl/highered:user/12474990,19.33333,8483,24
urn:udson:pearson.com/xl/highered:user/19979020,1,0,1
urn:udson:pearson.com/xl/highered:user/20395722,14,1018,14
urn:udson:pearson.com/xl/highered:user/20904931,12.71429,2324,13
urn:udson:pearson.com/xl/highered:user/20588793,7,1107,8
urn:udson:pearson.com/xl/highered:user/20869290,7,3025,9
urn:udson:pearson.com/xl/highered:user/17674346,42.5,12982,16
urn:udson:pearson.com/xl/highered:user/21592935,11.75,2092,15
urn:udson:pearson.com/xl/highered:user/19906076,13,923,13
urn:udson:pearson.com/xl/highered:user/20557070,33.33333,700,1
urn:udson:pearson.com/xl/highered:user/20632571,5.1,14994,7
urn:udson:pearson.com/xl/highered:user/21219047,7,1450,7
urn:udson:pearson.com/xl/highered:user/21049675,7,276,7
urn:udson:pearson.com/xl/highered:user/21574171,31,7589,31
urn:udson:pearson.com/xl/highered:user/21557300,3,593,3
urn:udson:pearson.com/xl/highered:user/20052075,18.125,11485,19
urn:udson:pearson.com/xl/highered:user/20421883,20,7283,22
urn:udson:pearson.com/xl/highered:user/20088976,6,7422,6
urn:udson:pearson.com/xl/highered:user/18726895,26.8,10023,17
urn:udson:pearson.com/xl/highered:user/21246841,9,896,9
urn:udson:pearson.com/xl/highered:user/21341694,15,13227,15
urn:udson:pearson.com/xl/highered:user/20462204,12.41568,8345,14
urn:udson:pearson.com/xl/highered:user/21094713,17,897,17
urn:udson:pearson.com/xl/highered:user/20833489,2,438,2
urn:udson:pearson.com/xl/highered:user/20514993,0,0,0
urn:udson:pearson.com/xl/highered:user/10101535,6,4077,9
urn:udson:pearson.com/xl/highered:user/20677843,0,0,0
urn:udson:pearson.com/xl/highered:user/20124098,16,2194,16
urn:udson:pearson.com/xl/highered:user/21001924,10.06667,951,14
urn:udson:pearson.com/xl/highered:user/19110855,0,23,2
urn:udson:pearson.com/xl/highered:user/21566619,2,2,2
urn:udson:pearson.com/xl/highered:user/19939016,12,920,16
urn:udson:pearson.com/xl/highered:user/20463092,1,0,1
urn:udson:pearson.com/xl/highered:user/18303442,27,3738,27
urn:udson:pearson.com/xl/highered:user/20782423,1,226,1
urn:udson:pearson.com/xl/highered:user/20707167,0,95,17
urn:udson:pearson.com/xl/highered:user/17688839,15,981,15
urn:udson:pearson.com/xl/highered:user/20441521,11,9495,11
urn:udson:pearson.com/xl/highered:user/21535265,89,2992,103
urn:udson:pearson.com/xl/highered:user/20286446,33,4562,34
urn:udson:pearson.com/xl/highered:user/20735734,11,9502,11
urn:udson:pearson.com/xl/highered:user/21320573,5,242,5
urn:udson:pearson.com/xl/highered:user/21255322,2,464,2
urn:udson:pearson.com/xl/highered:user/20755575,39,2754,40
urn:udson:pearson.com/xl/highered:user/19911700,5,873,5
urn:udson:pearson.com/xl/highered:user/20593414,6,453,10
urn:udson:pearson.com/xl/highered:user/21022825,2,428,2
urn:udson:pearson.com/xl/highered:user/19935509,4,6588,5
urn:udson:pearson.com/xl/highered:user/20400773,15,7576,16
urn:udson:pearson.com/xl/highered:user/17407787,3,76,3
urn:udson:pearson.com/xl/highered:user/21016281,4,1462,4
urn:udson:pearson.com/xl/highered:user/21608086,6,215,6
urn:udson:pearson.com/xl/highered:user/16227629,13,1312,16
urn:udson:pearson.com/xl/highered:user/20411388,19.5,1285,20
urn:udson:pearson.com/xl/highered:user/20717407,1,0,1
urn:udson:pearson.com/xl/highered:user/21592747,14,3600,16
urn:udson:pearson.com/xl/highered:user/15761332,0,483,2
urn:udson:pearson.com/xl/highered:user/21570225,4.125,356,5
urn:udson:pearson.com/xl/highered:user/21559933,12,0,0
urn:udson:pearson.com/xl/highered:user/12368539,4,5112,5
urn:udson:pearson.com/xl/highered:user/18391333,3,7,3
urn:udson:pearson.com/xl/highered:user/21165292,9,627,10
urn:udson:pearson.com/xl/highered:user/21063473,7.66667,2396,8
urn:udson:pearson.com/xl/highered:user/20099012,16,41704,19
urn:udson:pearson.com/xl/highered:user/9736052,3.5,5123,16
urn:udson:pearson.com/xl/highered:user/19725997,35.81818,8912,36
urn:udson:pearson.com/xl/highered:user/17767858,23,3048,28
urn:udson:pearson.com/xl/highered:user/16343804,9.9,146,1
urn:udson:pearson.com/xl/highered:user/20884279,2,54,2
urn:udson:pearson.com/xl/highered:user/20467510,8.8,7574,10
urn:udson:pearson.com/xl/highered:user/20179747,11,2782,11
urn:udson:pearson.com/xl/highered:user/19859070,15,1869,19
urn:udson:pearson.com/xl/highered:user/20478750,28.5,3075,30
urn:udson:pearson.com/xl/highered:user/21561211,5,147,5
urn:udson:pearson.com/xl/highered:user/21242886,28.57143,3134,1
urn:udson:pearson.com/xl/highered:user/21069421,1,355,1
urn:udson:pearson.com/xl/highered:user/17558860,15,10743,19
urn:udson:pearson.com/xl/highered:user/20836966,1,199,2
urn:udson:pearson.com/xl/highered:user/20649924,7,971,8
urn:udson:pearson.com/xl/highered:user/16660849,1,30,1
urn:udson:pearson.com/xl/highered:user/20125021,36,39352,42
urn:udson:pearson.com/xl/highered:user/21529847,8,11211,8
urn:udson:pearson.com/xl/highered:user/19822379,1,0,1
urn:udson:pearson.com/xl/highered:user/3719108,3,84,3
urn:udson:pearson.com/xl/highered:user/20108887,12,4874,50
urn:udson:pearson.com/xl/highered:user/21404062,7,2468,7
urn:udson:pearson.com/xl/highered:user/20644800,,311,5
urn:udson:pearson.com/xl/highered:user/19875256,13,1271,13
urn:udson:pearson.com/xl/highered:user/21608153,17,5575,40
urn:udson:pearson.com/xl/highered:user/20186241,4.5,1064,10
urn:udson:pearson.com/xl/highered:user/21102998,18,1741,18
urn:udson:pearson.com/xl/highered:user/19982613,9,8011,10
urn:udson:pearson.com/xl/highered:user/20398417,1,0,1
urn:udson:pearson.com/xl/highered:user/20288792,0,0,0
urn:udson:pearson.com/xl/highered:user/21034086,13.66667,37114,15
urn:udson:pearson.com/xl/highered:user/20288792,0,0,0
urn:udson:pearson.com/xl/highered:user/21091263,29,1456,30
urn:udson:pearson.com/xl/highered:user/18859251,19,17818,20
urn:udson:pearson.com/xl/highered:user/20289138,0,0,0
urn:udson:pearson.com/xl/highered:user/14628152,0,0,0
urn:udson:pearson.com/xl/highered:user/20725358,14,333,14
urn:udson:pearson.com/xl/highered:user/20288801,0,0,0
urn:udson:pearson.com/xl/highered:user/16189172,18,3237,19
urn:udson:pearson.com/xl/highered:user/20084625,57,1364,17
urn:udson:pearson.com/xl/highered:user/20399046,5,393,1
urn:udson:pearson.com/xl/highered:user/21521062,6,3566,7
urn:udson:pearson.com/xl/highered:user/19956235,12,5423,12
urn:udson:pearson.com/xl/highered:user/20934347,12,1023,12
urn:udson:pearson.com/xl/highered:user/15008441,13.45,1411,18
urn:udson:pearson.com/xl/highered:user/20588793,7,992,7
urn:udson:pearson.com/xl/highered:user/3719108,5,88,5
urn:udson:pearson.com/xl/highered:user/20728690,12,4545,12
urn:udson:pearson.com/xl/highered:user/20339081,14.66667,2481,15
urn:udson:pearson.com/xl/highered:user/20045953,2,152,2
urn:udson:pearson.com/xl/highered:user/10044708,1.41667,861,5
urn:udson:pearson.com/xl/highered:user/20914985,17.83333,928,19
urn:udson:pearson.com/xl/highered:user/19801483,34,3391,35
urn:udson:pearson.com/xl/highered:user/20042380,1,28,1
urn:udson:pearson.com/xl/highered:user/20228281,40,1534,40
urn:udson:pearson.com/xl/highered:user/20370432,2,975,2
urn:udson:pearson.com/xl/highered:user/15898249,1,0,1
urn:udson:pearson.com/xl/highered:user/19904454,18.33333,2556,26
urn:udson:pearson.com/xl/highered:user/19904454,22,0,0
urn:udson:pearson.com/xl/highered:user/20858567,1,0,1
urn:udson:pearson.com/xl/highered:user/15931390,0,60,24
urn:udson:pearson.com/xl/highered:user/21560736,17,9027,17
urn:udson:pearson.com/xl/highered:user/20163770,6,1459,6
urn:udson:pearson.com/xl/highered:user/20984627,10,911,10
urn:udson:pearson.com/xl/highered:user/20854585,3.4,773,2
urn:udson:pearson.com/xl/highered:user/20677843,0,0,0
urn:udson:pearson.com/xl/highered:user/19511518,4,683,4
urn:udson:pearson.com/xl/highered:user/19904646,2,1,2
urn:udson:pearson.com/xl/highered:user/20488371,15.66667,12392,16
urn:udson:pearson.com/xl/highered:user/20649024,2,75,2
urn:udson:pearson.com/xl/highered:user/20536542,5,2448,6
urn:udson:pearson.com/xl/highered:user/17561323,3.5,31432,6
urn:udson:pearson.com/xl/highered:user/11914292,24,3669,30
urn:udson:pearson.com/xl/highered:user/20097040,3,1119,3
urn:udson:pearson.com/xl/highered:user/20369693,0,70,1
urn:udson:pearson.com/xl/highered:user/21169040,37,4993,2
urn:udson:pearson.com/xl/highered:user/21034086,14.66667,37127,16
urn:udson:pearson.com/xl/highered:user/21406582,,2854,7
urn:udson:pearson.com/xl/highered:user/20130855,7,1777,13
urn:udson:pearson.com/xl/highered:user/16942480,3,1379,4
urn:udson:pearson.com/xl/highered:user/10044708,1.41667,861,5
urn:udson:pearson.com/xl/highered:user/13908849,4,188,5
urn:udson:pearson.com/xl/highered:user/20521513,0,2,1
urn:udson:pearson.com/xl/highered:user/20310191,3,918,3
urn:udson:pearson.com/xl/highered:user/20471502,4,1466,4
urn:udson:pearson.com/xl/highered:user/20393862,6,760,10
urn:udson:pearson.com/xl/highered:user/19860166,10,3237,11
urn:udson:pearson.com/xl/highered:user/18180392,24.625,22338,28
urn:udson:pearson.com/xl/highered:user/15519241,1,0,1
urn:udson:pearson.com/xl/highered:user/13433283,6.06667,6015,13
urn:udson:pearson.com/xl/highered:user/20589384,8,2687,8
urn:udson:pearson.com/xl/highered:user/20710926,19,6571,20
urn:udson:pearson.com/xl/highered:user/19991275,16,395,7
urn:udson:pearson.com/xl/highered:user/18088018,9,7835,12
urn:udson:pearson.com/xl/highered:user/21157780,21,1699,22
urn:udson:pearson.com/xl/highered:user/19736016,7.5,563,9
urn:udson:pearson.com/xl/highered:user/19811402,19,1980,8
urn:udson:pearson.com/xl/highered:user/12443204,1,76,2
urn:udson:pearson.com/xl/highered:user/20159818,0,7,1
urn:udson:pearson.com/xl/highered:user/20046962,3,133,3
urn:udson:pearson.com/xl/highered:user/20331048,25,2786,26
urn:udson:pearson.com/xl/highered:user/19534794,11,268,11
urn:udson:pearson.com/xl/highered:user/20662533,8,951,12
urn:udson:pearson.com/xl/highered:user/19534794,10,505,11
urn:udson:pearson.com/xl/highered:user/21413229,5.5,488,6
urn:udson:pearson.com/xl/highered:user/19534794,8,982,11
urn:udson:pearson.com/xl/highered:user/20937306,33.16667,2712,42
urn:udson:pearson.com/xl/highered:user/19534794,7.66667,1029,10
urn:udson:pearson.com/xl/highered:user/21560169,4,235,4
urn:udson:pearson.com/xl/highered:user/19534794,9.5,909,12
urn:udson:pearson.com/xl/highered:user/20343917,1,5,1
urn:udson:pearson.com/xl/highered:user/21102998,19,1765,19
urn:udson:pearson.com/xl/highered:user/21484252,8.66667,485,12
urn:udson:pearson.com/xl/highered:user/19841875,1,219,2
urn:udson:pearson.com/xl/highered:user/21357692,2,66,2
urn:udson:pearson.com/xl/highered:user/20601137,5,657,18
urn:udson:pearson.com/xl/highered:user/20042380,2,47,2
urn:udson:pearson.com/xl/highered:user/19534794,8,173,9
urn:udson:pearson.com/xl/highered:user/21063473,8.66667,2586,10
urn:udson:pearson.com/xl/highered:user/21489923,2,97,2
urn:udson:pearson.com/xl/highered:user/20237573,23.38095,32394,29
urn:udson:pearson.com/xl/highered:user/19534794,11.5,240,16
urn:udson:pearson.com/xl/highered:user/19534794,12,729,14
urn:udson:pearson.com/xl/highered:user/21101910,34,2934,27
urn:udson:pearson.com/xl/highered:user/19534794,7.5,589,11
urn:udson:pearson.com/xl/highered:user/20399353,18,812,19
urn:udson:pearson.com/xl/highered:user/19534794,9,475,11
urn:udson:pearson.com/xl/highered:user/19534794,6.5,1111,14
urn:udson:pearson.com/xl/highered:user/19534794,7.2,1519,9
urn:udson:pearson.com/xl/highered:user/19534794,5,345,5
urn:udson:pearson.com/xl/highered:user/20628695,1,33,1
urn:udson:pearson.com/xl/highered:user/19534794,3,12,3
urn:udson:pearson.com/xl/highered:user/19534794,7,230,7
urn:udson:pearson.com/xl/highered:user/19534794,3,117,3
urn:udson:pearson.com/xl/highered:user/20865810,0.26471,3916,1
urn:udson:pearson.com/xl/highered:user/19534794,5,553,5
urn:udson:pearson.com/xl/highered:user/20478724,5,109,5
urn:udson:pearson.com/xl/highered:user/19534794,6,176,6
urn:udson:pearson.com/xl/highered:user/20445285,49.5,5036,50
urn:udson:pearson.com/xl/highered:user/20087540,15,625,15
urn:udson:pearson.com/xl/highered:user/19534794,2,224,2
urn:udson:pearson.com/xl/highered:user/19772325,5.5,12986,11
urn:udson:pearson.com/xl/highered:user/19052011,14,1434,18
urn:udson:pearson.com/xl/highered:user/20289395,10,50130,10
urn:udson:pearson.com/xl/highered:user/19534794,5,91,6
urn:udson:pearson.com/xl/highered:user/19534794,3,42,3
urn:udson:pearson.com/xl/highered:user/19534794,4,795,4
urn:udson:pearson.com/xl/highered:user/19534794,6,1054,6
urn:udson:pearson.com/xl/highered:user/21257677,14,1277,15
urn:udson:pearson.com/xl/highered:user/19534794,5,756,5
urn:udson:pearson.com/xl/highered:user/20178299,12,1834,12
urn:udson:pearson.com/xl/highered:user/20041445,47,36949,50
urn:udson:pearson.com/xl/highered:user/19342292,31,6840,43
urn:udson:pearson.com/xl/highered:user/21561211,7,194,7
urn:udson:pearson.com/xl/highered:user/19511445,2,43,2
urn:udson:pearson.com/xl/highered:user/20764266,7,493,7
urn:udson:pearson.com/xl/highered:user/20690256,11,1490,11
urn:udson:pearson.com/xl/highered:user/20242994,17,3822,19
urn:udson:pearson.com/xl/highered:user/20616323,6.5,4290,9
urn:udson:pearson.com/xl/highered:user/20098980,5.83333,1687,7
urn:udson:pearson.com/xl/highered:user/19077532,15,514,17
urn:udson:pearson.com/xl/highered:user/20089477,1,1549,2
urn:udson:pearson.com/xl/highered:user/15494474,0,232,1
urn:udson:pearson.com/xl/highered:user/12603536,3,2301,3
urn:udson:pearson.com/xl/highered:user/20147648,27.9,7274,28
urn:udson:pearson.com/xl/highered:user/20090510,86,0,0
urn:udson:pearson.com/xl/highered:user/19893527,0,0,0
urn:udson:pearson.com/xl/highered:user/20354789,38.66667,26356,43
urn:udson:pearson.com/xl/highered:user/20178928,10,1416,10
urn:udson:pearson.com/xl/highered:user/21557300,1,13,1
urn:udson:pearson.com/xl/highered:user/20082294,17,13541,20
urn:udson:pearson.com/xl/highered:user/21238263,1,0,1
urn:udson:pearson.com/xl/highered:user/20914228,3,353,10
urn:udson:pearson.com/xl/highered:user/21041213,10,1393,10
urn:udson:pearson.com/xl/highered:user/19113523,19.5,7703,21
urn:udson:pearson.com/xl/highered:user/21451626,25,5913,26
urn:udson:pearson.com/xl/highered:user/19944683,5,363,7
urn:udson:pearson.com/xl/highered:user/21321392,6,1957,6
urn:udson:pearson.com/xl/highered:user/20771816,0,245,2
urn:udson:pearson.com/xl/highered:user/11209256,4.8,1262,6
urn:udson:pearson.com/xl/highered:user/20324307,23.83333,4771,25
urn:udson:pearson.com/xl/highered:user/21017144,9.55285,10990,10
urn:udson:pearson.com/xl/highered:user/20675174,1,0,1
urn:udson:pearson.com/xl/highered:user/21278844,8,301,9
urn:udson:pearson.com/xl/highered:user/19286102,19.66667,18915,21
urn:udson:pearson.com/xl/highered:user/20388873,7,2195,7
urn:udson:pearson.com/xl/highered:user/20903868,1,12,1
urn:udson:pearson.com/xl/highered:user/20949032,1,50,1
urn:udson:pearson.com/xl/highered:user/20030682,32,18623,34
urn:udson:pearson.com/xl/highered:user/19945640,10.5,575,13
urn:udson:pearson.com/xl/highered:user/21295314,13,4428,13
urn:udson:pearson.com/xl/highered:user/18290345,0,10,1
urn:udson:pearson.com/xl/highered:user/20928234,10,996,10
urn:udson:pearson.com/xl/highered:user/20792414,33,1415,18
urn:udson:pearson.com/xl/highered:user/16450676,4,4179,5
urn:udson:pearson.com/xl/highered:user/19197251,28.66667,9036,29
urn:udson:pearson.com/xl/highered:user/21560405,4.83333,674,10
urn:udson:pearson.com/xl/highered:user/21561211,8,207,8
urn:udson:pearson.com/xl/highered:user/20186507,7,162,9
urn:udson:pearson.com/xl/highered:user/20999957,6,497,6
urn:udson:pearson.com/xl/highered:user/20282455,0,999,2
urn:udson:pearson.com/xl/highered:user/21478807,33,1554,33
urn:udson:pearson.com/xl/highered:user/21560162,2,215,2
urn:udson:pearson.com/xl/highered:user/20987092,4,1340,4
urn:udson:pearson.com/xl/highered:user/20581551,10,688,10
urn:udson:pearson.com/xl/highered:user/20677843,0,0,0
urn:udson:pearson.com/xl/highered:user/20681885,19,8992,20
urn:udson:pearson.com/xl/highered:user/4721184,0,6,1
urn:udson:pearson.com/xl/highered:user/8681865,1,0,1
urn:udson:pearson.com/xl/highered:user/20254782,22.16667,4978,28
urn:udson:pearson.com/xl/highered:user/21069421,2,423,2
urn:udson:pearson.com/xl/highered:user/19820873,8,396,9
urn:udson:pearson.com/xl/highered:user/19820873,7.5,986,12
urn:udson:pearson.com/xl/highered:user/18335021,11,1094,12
urn:udson:pearson.com/xl/highered:user/20395012,3,416,3
urn:udson:pearson.com/xl/highered:user/20027015,2,1956,2
urn:udson:pearson.com/xl/highered:user/21039748,21,1723,17
urn:udson:pearson.com/xl/highered:user/18045075,6,4649,7
urn:udson:pearson.com/xl/highered:user/19838056,1,20,1
urn:udson:pearson.com/xl/highered:user/20901644,6.5,4629,8
urn:udson:pearson.com/xl/highered:user/20887140,1,125,2
urn:udson:pearson.com/xl/highered:user/19820873,3,412,3
urn:udson:pearson.com/xl/highered:user/21424066,23,4480,23
urn:udson:pearson.com/xl/highered:user/20884345,6,662,6
urn:udson:pearson.com/xl/highered:user/20491804,6,218,6
urn:udson:pearson.com/xl/highered:user/19991106,7,466,10
urn:udson:pearson.com/xl/highered:user/19820873,5.72727,767,6
urn:udson:pearson.com/xl/highered:user/20084658,12,4051,13
urn:udson:pearson.com/xl/highered:user/20339379,15,9273,18
urn:udson:pearson.com/xl/highered:user/19820873,6,79,6
urn:udson:pearson.com/xl/highered:user/20531320,24,6987,40
urn:udson:pearson.com/xl/highered:user/19820873,6,533,6
urn:udson:pearson.com/xl/highered:user/19820873,6,264,6
urn:udson:pearson.com/xl/highered:user/20084313,11,388,11
urn:udson:pearson.com/xl/highered:user/21484784,27,1999,34
urn:udson:pearson.com/xl/highered:user/19820873,7,1370,7
urn:udson:pearson.com/xl/highered:user/14819285,11.5,2050,13
urn:udson:pearson.com/xl/highered:user/19820873,4,486,4
urn:udson:pearson.com/xl/highered:user/19820873,0,27,1
urn:udson:pearson.com/xl/highered:user/19903463,12,435,12
urn:udson:pearson.com/xl/highered:user/19974803,21,2188,21
urn:udson:pearson.com/xl/highered:user/17842290,10,857,10
urn:udson:pearson.com/xl/highered:user/20436862,34.66667,10403,40
urn:udson:pearson.com/xl/highered:user/20662780,10,793,10
urn:udson:pearson.com/xl/highered:user/21544093,9,14785,13
urn:udson:pearson.com/xl/highered:user/20723643,4,1414,4
urn:udson:pearson.com/xl/highered:user/19987566,8,499,9
urn:udson:pearson.com/xl/highered:user/20783631,13.5,668,15
urn:udson:pearson.com/xl/highered:user/20591366,9,5970,9
urn:udson:pearson.com/xl/highered:user/20464049,11,2744,19
urn:udson:pearson.com/xl/highered:user/21298607,1,0,1
urn:udson:pearson.com/xl/highered:user/20132114,33,6302,33
urn:udson:pearson.com/xl/highered:user/20009102,2,224,7
urn:udson:pearson.com/xl/highered:user/21392262,2,204,4
urn:udson:pearson.com/xl/highered:user/20965775,5,823,9
urn:udson:pearson.com/xl/highered:user/20840215,3,142,4
urn:udson:pearson.com/xl/highered:user/21091263,24,1341,25
